20090719121620AA9KlDL,dell or hp? laptop or netbook for a student? sims? HELP!?,1
20090720145710AAgsNGy,To call or not to call half brother?,1
20090721194416AAUg7li,Should I buy these boots?,1
20090721203210AAVh4XJ,How do I tell when boyfriend/husband no longer has HPV?,0
20090721210031AAgJ4QB,"How can i maintain my ""mixed"" hair?",0
20090722022704AAa7UVO,Why is being drunk a sin?,1
20090722061619AAp2gO5,I need help. How can I factor the following:?,0
20090722152205AAeEg74,Summer hair styles :) ?,0
20090722234118AAhQJoQ,Dragon quest monsters joker ds question please help?,0
20090723182803AAS9opE,my yahoo answers account even when i choose the answer as best it says the community voted it?,0
20090724134925AAv8oVC,Who do you like more Kobe or Dwayne?,1
20090725070139AAAcXyT,Does Anyone Else Here Get Scared . . . ?,1
20090726065635AAYXDeL,External DVD/rw drive problem in Nero 8?,0
20090727161608AA97Yyu,What does that suppose to mean?,1
20090728012616AAYhSa6,If you mention someone on twitter in a message to others who is not your friend does that response show....?,0
20090728153452AAZTMNX,what is the best college for an engineering degree in M.I? in america?,0
20090728200419AACyOJ0,I would like an opinion of what u think?,1
20090729011814AAZ5jFc,christains do you feel odd telling popele about gods love when................?,1
20090729145932AAVxbJz,How soon can you pierce your cartilage again? 10 POINTS TO THE BEST ANSWER & EVERYONE GETS A THUMBS UP!!!!!!!!?,1
20090729170635AAxNz0h,what is the song name on the geico commercial?,0
20090729200537AAFvNWy,is oxygen heavier/lighter than air?,0
20090730104527AAUvnWx,OB/GYN in south florida who accepts medicaid and will see a patient who is high risk of high blood presure?,0
20090802001059AALz0he,what french people eat (in french)?,0
20090802174601AAO0Sed,Michael Jackson Hotel Pillow?,0
20090803094654AAlwcGw,My dream is to be a Photographer?,1
20090803220251AAyPcJV,Seriously freaking out!! Can a freshman with no experience make girls JV soccer team?,1
20090804110726AAMVggq,"i have some questions about the book ""the giver""?",0
20090805133600AADBcYU,Who has seen the anime Noir? If you want to answer...?,0
20090805224722AAHR85W,Egypt The word Rabena?,0
20090807001536AAsJzhB,Where do hot teenage guys hang out in San Francisco?,1
20090807190809AA0FqZx,Why do the Armed forces use 24-hour time and not 12-hour time?,0
20090808050818AAYVxcJ,Do Libs understand Why this country was founded on the basic principal of Limited Government?,1
20090808140759AA52hQm,Is a nintendo wii worth buying?,1
20090809104415AArpCP6,Anyone hear about the mom auctioning off the right to name her baby on eBay?,1
20090811054800AACPM2B,Would Eunice Kennedy Shriver's life been prolonged under Obamacare?,1
20090812163229AApiTA4,Should I call her or play it cool?,1
20090813131647AAFVxa2,where can i get an oversized BROWN tote or big messenger bag online except for ebay?,0
20090813132537AAg9XkR,Why is this math so hard to figure out?,1
20090813151002AAJ2wO3,What are some really good movies from 2009?,1
20090814100200AA5STOG,is astrology the real 'religion'?,1
20090815161423AA0t1zv,My mom won't let me buy makeup?,1
20090816004741AAaoGCe,Can common goldfish live with the fancies?,0
20090816022859AAgKXDM,Nokia 6300 PUK code needed. Urgent help needed!?,0
20090816112315AA8DP6p,is anybody excited for the cirque du freak movie?,1
20090816170048AAkd6mv,Where can I find the cheapest alpha black basic with e grip?,0
20090816170838AADwLnx,Help! i have a science question for my homework idk its due tomorrow!?,0
20090817100010AAxgStG,i want to get a bird But I have a question?,0
20090818043854AATOP1X,How prestigious is the University of kingston?,0
20090818110225AAGkMaG,Is it ok to put mayo olive oil and avacodo in your hair?,0
20090819053213AAt4lSv,Is it safe to state that the majority of wars in the 21st Century have Muslims on one side of the conflict?,0
20090819102121AAo2O45,Is Doomsday 2012 really gonna happen?,1
20090820024641AAiR7p0,Why are people bringing loaded firearms to townhall meetings are they pushing buttons trying to pick a fight?,1
20090822111111AAejhYK,GIRLS what happened to casual dating?,1
20090822200125AAXhaby,Atheists: Okay so I was in church today (a very rare occasion) and the guy was talking about?,1
20090823020732AAhfLoG,i just took my hpt maybe i was too anguish!?,1
20090823191937AA9rYGw,Does anybody else feel dizzy 24/7 and often feel as if they are going to frequently pass out?,1
20090825165900AA0urow,Is it wrong to take a near two year old to McDonald's a couple of times a month?,1
20090825231305AA4Jys3,awkward immature flirting moments in class with a guy...(guys opinions prefered)?,1
20090826013218AAO23wr,whre can i download wall e fastly and quickly without getting a premium account?,0
20090826104258AA2SOqw,how do you clean outside brass rail?,0
20090826140227AALnIyt,I need some advice on a perfect movie?,1
20090826150047AAc6yQM,How do I get my body  back after giving birth?,0
20090827204656AAQnYUE,factoring polynomials?,0
20090829051315AAzOdZ1,What is your ONE favourite full name for a boy and girl?,1
20090831110809AABNUUO,how do i remove a cif lemon  cream stain off my bed sheets  (they are cotton i think)?,0
20090831205745AAj8uLi,"what are the jobs of BE civil engineers ME structural engineers and BE+MBA (construction management)?""?",0
20090901164925AApGWtN,isnt my mum being totally ungrateful?,1
20090902055730AAVWubI,Are you team Edward or team Jacob?,1
20090903041710AA2if8o,Popular baby names from around the world - you like?,1
20090906182910AAtIj51,Is it possible to view the Data from a HDD through USB?,0
20090908121654AA4okd6,Song or quote about moving on getting a fresh start breaking away (not breaking up) from something holding..?,1
20090908170302AAB8pVh,What are your ocd rituals/ compulsions?,1
20090910173221AAp2XCY,guys do u think this is creepy? honesttttt?,1
20090910195842AAOnVBt,"How would one say ""The Art of Design"" in Latin?",0
20090910213559AANoXUR,What's the difference between the Ti Nspire and the Ti Nspire CAS?,0
20090913131140AAqHgMN,Something Is going on in my head and I can't exactly figure out what it is.?,1
20090913141813AAhtZme,I have a A7V400MX asus motherboard i want to upgrade my RAM... Whats the biggest size i can use?,0
20090914090301AAMXYDd,I want to quit my job. Can I support my family and live on internet as a sole means of survival?,0
20090917182537AAuMFGd,How do you make new friends?,1
20090918044512AAA5xPL,Should drinking alcohol be banned in South Africa?,1
20090919161143AA03Gs6,what color do u mix with pink..to get yellow?,0
20090920005935AAwSZ2U,Free photo software to reduce exposure?,0
20090920083330AAup5nh,I am growing tomatos in buckets and they are splitting open and have tough skins.What am I doing wrong?,0
20090920212651AAOXSiq,Question about Japanese culture?,0
20090922141350AAX1SB7,Rat Gnawing His Fingers?,0
20090922162702AAaiT64,Where can you catch houndour in pokemon Soul Silver?,0
20090923185638AAk9skV,Dont people like this annoy you?,1
20090925041652AA1tpTz,I am looking for a translation from English to Scot gaelic?,0
20090925121425AAQN8FD,Find the slope of x + y = 7 ?,0
20090925165039AArWIEO,YuGiOh: Are Bakura's eyes blue or brown?,0
20090926094618AAb7U9v,i 'm a new internet user.sometime Mozilla fire fox close its operation for security reason .what should i do?,0
20090928125538AAe1iub,what is tampax -----------?,0
20090928184558AAv8pmX,Im a little bit over weight and i was wondering...?,1
20090930110059AAamUbK,How do I put downloaded video clips onto my iPhone?,0
20090930170639AAZZzTN,can i put any add ons besides PCIe 2 x 16?,0
20091002170838AAcWV9d,What cosmetics do you suggest (MAC)?,1
20091003175016AAiCtnF,when does the new season of inuyasha premiere?,0
20091004130600AArmTcN,How does it feel to have aborted your baby due to teenage pregnancy?,1
20091004173752AA43xOn,How long do i have to wait to get an American Passport?,0
20091005104240AAzrYEy,There was something in my Processes called xbhno.exe any one know what it is?,0
20091005111940AAIxyeK,What is a good place to sell  used DVDs in Edmonton  Alberta?,0
20091006025723AAIVNPm,MY CHEST IS TIGHT AND I CANT BREATHE WHAT DO I DO?,0
20091007182822AASRmIy,From this picture....?,1
20091008124623AAisXGh,Girls would you date a guy?,1
20091008141639AATTO5i,does lemon juce get rid of athlete's foot?,0
20091008201104AA9uWzc,my computer will not recognize my iPhone anymore?,0
20091008214211AAs7GHS,oil pump on my d16y8 Help?! Please?,0
20091008233537AAhArZA,is there a way to decaffeinate a caffeinated tea bag?,0
20091009220004AAe8GDA,moving out contract. unsure if I can move out with 28 days notice or I must stay til end of lease. Please help?,0
20091010045113AAHhAqk,Is there any way that you can make screens on the patio so you can see out and no one can see in?,0
20091010132202AAzePFi,geometry a paralleogram is always or never a square?,0
20091011200439AAXFyLl,How clear would a Blu-Ray DVD player be on a 37 inch 1080i HDTV?,0
20091012112818AASdqYz,how do i relate populism to wizard of oz?,0
20091012134749AA2g9qy,Who filmed Neil Armstrong's first step on the moon?,0
20091014084326AAVN45W,Anybody who can help me with physics?,1
20091015091120AAFiubA,Are ther any athiest women on dating websites as all I find are religious ones who wont date an athiest?,1
20091015174322AA3FgJK,I Need help with jigsaw costume?,0
20091015181608AAIB5Xe,what is the meaning of proverbs 9:6?,0
20091016173447AAftWHw,I'm moving will it ruin my relationship?,1
20091018010644AAgoJkS,Why is Hillary nowhere to be seen or heard on Afghanistan or 0bamacare?,1
20091018110248AA3jfQz,My resume is 3 pages - all with pertinent info.  Is this too long?  Will the person hiring really read it?,1
20091018143743AAzRqYz,remember how in stephen king's carrie she...?,1
20091019235446AAWEuaV,what's the meaning of 'celebs'?,0
20091021141129AA3Iw8p,Is there more to the purpose of God in saving manOR is saving man the means through which the purpose of God?,1
20091021143500AArKXy8,Gas companies and car companies?,1
20091021151832AA3UGR5,Im 16 and have muscle twitching?,0
20091021232356AAhbVyS,How to get a black faded hat back to original color?,0
20091022142626AADepFO,Teens: What is your favourite song right now?,1
20091022182853AAq24k9,How do i get started on publishing?,1
20091022185937AAPgVWx,best place to buy cheap anime?,0
20091024124503AA0UAb0,I need dessert and wine suggestions....?,1
20091024172233AAxPnyu,TV brandwhich is better element or phillips?,0
20091025140518AAHDEqW,How do I shorten a song?,0
20091025213352AAMGHg9,What should I do about this?,1
20091026184216AA5oVW5,What macromolecule is made of amino acids?,0
20091026200331AAfyzZ5,Radium Ra-226 undergoes alpha decay. What is the product?,0
20091028081817AAit4ay,Would ye get back with an ex who cheated?,1
20091031122651AAdmGE4,Can someone explain Organic Reactions to me?,0
20091031233309AAGSOZG,Does anyone else love when two guys makeout with each other!?!?,1
20091102121358AAzcNJC,I Need Help With Final Fantasy Tactics Advance?,0
20091103030025AAvNykP,Does anyone have the new Samsung Alias cell phone?,0
20091104080528AANb0hs,Christmas vacation ideas?,0
20091105182303AA5oxP8,Why with grief can't you just be sad and get it out why does it have to come in waves?,1
20091106084801AAOqqvh,Why do anti feminists MRAs or masculinists see women as traitors?,1
20091106172348AAnWRu5,BREAKKFAST FOR A GOOD LEARNING DAY?,1
20091108114215AAFkgTE,When naming hydrocarbons how do you know which alkyl group (methyl ethyl or propyl) should be used?,0
20091108140953AAJI3uM,cricket wireless internet keeps saying connection failed?,0
20091109123150AAiv5xy,how to compress an mp4 file so that it will send on the mobile?,0
20091109193742AAbVHS6,What is the best cyramic hair straightner? Price doesn't matter...?,0
20091110025124AA73xTr,my bf loves me and want to have sex but we will not get married because of some reason .  should i go for it ?,1
20091111120222AAIKV9r,What can or should mean?,1
20091112180020AAmFg81,the moore theater in seattle best parking?,0
20091115073123AAca2fe,Have anyone used the editing service Scribendi?,1
20091116172738AAL9Uws,What do you think of the beginning of my story?,1
20091116194127AA2ggMX,i need a good survey site that pays straight up cash with out a whole process to make soe xtra cash. no bs?,0
20091117074738AA4lhfm,question about wife abuse?,1
20091119112016AAPJkRa,5/12 + 3/8  Write your answer as a fraction in simplest form.?,0
20091120011528AAXFCdI,have you learned your lesson yet?,1
20091120121549AAqXwPs,Which of the following is not a function of the mitotic cell cycle in eukaryotes?,0
20091121040150AAgB0Ux,i want to make friends no one like to be my friend?,1
20091122210223AAWGxfL,hey which rifle would be the best?,1
20091123124137AAfqjk7,would you consider this a period? (tmi)?,1
20091123204825AALVyP6,does a gay guy feel like a women when he has sex?,1
20091125154117AAnEAc5,what is the best project car for begginers?,0
20091126103306AAgwZ2G,Which disease is more deadly Anorexia Nervosa or Asthma?,0
20091127153948AAR7pVD,my five month old puppy has signs that something is wrong.:(?,0
